"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R3597",0.0309282874103028,0.0829584945387284,-0.0574413825437181,-0.04403618825435,0.0361541841354999,0.249700296978011,-0.0299918456293438,0.0777160892571326,-0.0387901327410932,-0.102198264454813,0.0990412666892301,-0.00311109941224482,-0.0226818821763773,-0.0424461717977055,0.000380205606287568,-0.103086343370082,-0.230405087786128,-0.167405413466745,-0.0486595262142439,-0.0814740968499908,-0.0410868376308816,0.0377692342658317,-0.129949634315796,-0.11837406154209,0.118763515601854,-0.0134107736358589,-0.0586238300925798,0.114378116626939,-0.216746179967504,-0.088786303614358,0.00765931539413331,0.065238954207828,0.12369011153282,0.0109073054874847,-0.11684333484921,0.0436366662163276,-0.0594543381019107,-0.0052208702032751,0.0834453813198781,-0.0477353126571683,-0.0933012752640639,0.0292777684919115,0.00725859366219128,0.0757146933877168
"R3604",0.0339997538744347,-0.129235691145509,-0.0372904251407229,-0.0431994840139105,0.0342064638139103,-0.045618752100297,-0.0732743522189012,-0.0469504865404315,0.0407731099931203,0.0358433650910805,0.00203050338757757,0.0252055602977548,0.0327112098998511,-0.0838457095336584,-0.021366675982204,-0.0350746725070231,-0.0103105396936189,-0.109574273563521,0.0305627432003674,0.0275660936567663,-0.109826626759195,-0.0169213808351131,-0.00540080964681277,0.00378848389907467,-0.0056924177120064,-0.0528767219252964,-0.0376362694468128,-0.00438485984059947,-0.198286223525011,-0.0619021406760932,-0.0551770904528154,-0.0227718396627121,-0.0250880385858133,0.0101547830350075,0.0613046917079167,-0.127206590253882,-0.104314188006081,-0.0445147472128107,0.00472479009289501,-0.052870305147753,-0.126599491902919,-0.0526098741936679,-0.00391306676240421,0.0807255936092383
"R3887",-0.0471647237374993,0.133355418230317,0.0336968759160148,-0.0597987339295292,0.0775908591318542,-0.0263813435164804,0.136094426016354,0.0188187302703223,0.000997468729576068,0.196007258806076,-0.112482674310761,0.115425848981827,-0.0026559104946576,0.0636734909722116,0.0237746209036403,0.00261034684459161,0.0521075380230239,-0.0163497434788459,0.0705795575366776,-0.071596703735515,0.0204908325468997,-0.0215659197620818,0.143131347294339,0.0984889197558795,0.0167781305565955,0.0374572266298378,0.153525756022655,0.0489592229288797,0.0492941618201731,0.085145161064936,0.0740691134898897,0.0701449657684549,-0.00592950395632297,-0.0463300528199859,0.0534770572423963,0.00631806102464067,0.0607037584799323,0.00110407910243688,0.0143506408306562,-0.048906891806021,0.0539281353077154,0.0531949010969952,0.054811778323388,-0.128483188115783
"R3895",-0.0341159359385584,-0.174416191108057,0.0985429550545447,0.0362796101954826,0.0537292717410446,0.062290901390644,0.0622536042209249,0.0154257454647213,-0.103671622346448,0.0015470922536634,0.0328269832624883,-0.0706988733223192,-0.0468315913114824,7.9008129396925e-06,-0.002785799063863,-0.0215713774350156,-0.123509868583661,-0.133077520818193,-0.0467236836477382,0.0225102167663394,0.091226951888595,-0.0619659329839959,-0.016311658853194,0.151075839467033,-0.0160607913733435,-0.0977481761481386,0.157023990136601,-0.0229547054439504,0.12241123596095,0.112350268529997,-0.0384155622790757,-0.092050442097295,-0.20182702165105,0.0529778712865785,0.0276096754605754,-0.0757444251996918,-0.0553673033932024,0.147707166911442,0.0804735098538469,-0.08229177262169,-0.0575308653725273,0.0737440041418799,-0.0450771305593722,-0.0846027695108031
"R3927",-0.18541366204662,-0.0292759920880478,0.0954031383318698,0.0208566175786928,-0.068753907455277,-0.0707256896290714,0.0975692023940559,-0.193289323705307,-0.051857645675584,-0.0690341894089172,-0.0106275744361146,-0.0880885750200489,-0.141420776051265,0.0434940501370448,-0.155606549599184,-0.000723179700613494,0.0247280034423648,0.00215513629247277,-0.165408980266904,-0.0337223846391864,-0.0597800240746322,0.0320341073453978,-0.0233898262164791,-0.0725942321035914,0.0172192843710619,0.121576597353098,-0.160504590524667,0.0272731021621227,0.0129054335534592,0.111403320194901,-0.162371735202184,-0.19096791120559,-0.0358990579965542,0.0188901776374739,0.193530847010847,-0.0648483853922289,0.0619619094386967,0.0286318242750394,0.0695476145864015,0.0201491772529927,-0.0665171450793711,0.0709181461507263,0.0356839905736483,-0.167337068336851
"R3931",-0.0255560390452543,0.0591212469874505,-0.0461717542689965,-0.0280857662080531,0.0538186166203756,-0.120992550560954,0.0853011696154517,-0.0504069169843524,0.0215498857178488,0.127188593595591,-0.00474705095510021,0.149867353429894,0.0491194798715403,0.143847334346431,0.0963554927972735,0.0648442727253599,0.0995967882698589,-0.0465940041902313,0.166576704042516,0.0992699231276191,0.184497975589324,-0.0562222877314388,0.141761339644776,0.140867794960152,-0.00485631188143924,0.0270361678889602,0.0568294761570198,-0.0545093013467193,0.0740669854644246,0.0745515081068262,0.131480173261248,0.152646963958035,0.0461938065893598,-0.00426376958257453,-0.0691984014184287,-0.0229679308465365,0.055033680078404,0.115576654973931,0.00613807436273797,0.115261270104561,0.232343135580738,-0.0212729476735866,0.0356749870950914,-0.0093571727446257
"R3944",-0.0333377031272001,-0.149648976210409,0.0576847334156296,0.032687974552057,-0.158204839209847,-0.0367613206607747,0.105387521962661,-0.103149416914322,-0.029144593758654,-0.0381046024753324,0.171231770990771,-0.0554905098495421,-0.0421122887093685,-0.00484087035946889,-0.103681049119473,0.0509711079447,0.0554024177434568,-0.0296885282368514,-0.0835936152932599,0.0140006322498798,0.0594885177795523,0.0192280979247374,0.0781437699811194,0.099288444891,0.212414004789345,-0.167314109672941,-0.00276644972291972,-0.22601673093663,0.280445664858919,0.112171533895954,-0.110980151523195,-0.155888846671063,-0.0895398685023735,0.152762168780566,0.0204800666915024,0.266806663803174,0.0391304319488338,-0.0958787707968161,0.0554742118451785,-0.135250458877874,0.0249548748404228,-0.0272860136224385,0.00949398655990594,0.0751250541943765
"R4177",0.055604137946059,0.0569238351931754,0.0489765371847979,0.153846494329963,-0.153785289232947,0.00923481388286834,0.128998356344906,0.00392853748105106,0.0215630709851832,0.0405627557649628,0.0777853484691953,0.0464403260156671,0.0489871894967542,0.0270420996236755,-0.0649570005353033,-0.0307334770113177,0.0329983252200129,0.0375330531244142,0.00128373643210545,0.0849218229613007,0.178265717153343,-0.0640394648144707,0.00162401662504185,-0.0173478144236757,0.0144308612681947,-0.0363886904308355,0.124229981463249,0.0990081651328364,0.0101805235704348,0.0367488626198724,0.0228931304241697,0.0759841400032521,0.138562819447316,0.0401705560211191,0.0851299099053965,0.0248177412107841,-0.013618338185578,-0.229471216432457,-0.0106388323983571,0.0937742460824212,0.145932739236488,0.16730135589288,0.0775533166454081,-0.100915683895856
"R4179",0.118246284529531,-0.125771385539495,-0.100365425998599,0.0704140825466751,-0.183054476665176,-0.102421163162226,-0.0555812393475377,-0.06141727662902,0.0287207548266978,-0.0132821167327206,-0.0190802569191813,0.0479262985301276,0.0698361756807058,-0.136348465584349,-0.024998306566118,-0.000237678061117489,0.0444120819282716,0.0529929943867636,-0.0607752097766046,0.0131729644200737,-0.0219377372410212,-0.0411705075355793,-0.143240563348823,-0.184773408599258,-0.120769485357507,0.0558374129221842,-0.110996974864528,-0.0736231458454376,0.0078042850641414,-0.164849373778267,-0.106281347220277,0.0607004121452131,0.0442239377713557,-0.0204519418656278,-0.082034640383341,-0.105789767624871,0.0312463809163232,0.0616523940163695,-0.236084470882962,-0.00195481991280119,0.105929640155611,0.161130479375703,0.141537680465144,-0.0256310275926111
"R4181",-0.0665133543033359,-0.0365736928480432,0.172928363558065,-0.0646432371067085,0.0885830788662166,-0.0205602064939611,0.101453635622656,0.0357168628182752,-0.0553696807992311,-0.0614128012473987,0.077332077024579,-0.0893075864206094,-0.0659673976331967,0.0488699272450821,0.0451244076838193,0.0486803717188679,-0.0181276563368281,0.147293129807572,-0.00759682379284895,0.0369942737623495,-0.00576338038002905,0.0567144772571128,0.00528343403279172,0.133155672886301,0.140095523755267,-0.169690351571746,0.179186001394004,0.00326458899322795,0.0621699183450566,0.176248393469923,0.0779348136629724,-0.0514487677585107,0.0187036257039717,0.035284462249607,0.133209284067464,0.121876006596835,-0.0684725883009416,0.138870600318908,0.129979491666457,-0.159984043092661,-0.122741090828927,0.0574965869221805,-0.0646926583246118,0.0142120495409643
"R4200",-0.0519336549787366,-0.156271615591774,-0.0190426657338841,0.0756423958720874,-0.00458712432548698,0.0794640659439163,0.0826076972532841,0.16243208967376,-0.081058547411257,-0.0359572051376412,-0.148284208332171,-0.113946870568793,-0.114463240001291,-0.0210781826619062,-0.0701989453135546,-0.0377453533503537,-0.0106143551570055,0.0237090092363425,-0.0918619122936291,-0.0421769298994163,0.0195026145475439,-0.0967487561111497,0.0324796806349354,0.0895131725645616,0.0688050330275793,-0.0026246324013344,0.0804660263855113,0.0889162654455627,0.00408046707045338,0.0146418817241117,-0.123415535623878,-0.157492962161013,-0.154748027781727,0.0584652947640468,0.029984177904149,0.174506485781407,-0.142221146220259,0.038582553522997,0.187715482451828,-0.0270657511792772,-0.0441708623645406,0.0242430705515789,-0.0663473987402984,-0.0758512225748032
"R4207",-0.0896209506093102,-0.0917959906360457,0.125505035434563,-0.0250585918390396,-0.0303161673183393,0.0176751690187766,0.119220437638449,-0.0869746938458638,-0.0389175308409248,-0.0539356965112263,-0.057973705039392,-0.0871190755335531,-0.0707653050250666,-0.0321292210463306,-0.0849708586176435,0.032657434572713,-0.112402065208956,-0.00456187637563099,-0.0753819215867394,0.0365456460670416,0.0371717350683528,0.0517258746546662,-0.0830264328729268,0.066919493733272,0.0533697393934603,0.119006562544224,0.125948872709283,0.0356895695541486,-0.161051856220656,0.0869533593698492,-0.0362631401915656,-0.0864076809004358,-0.262559799904395,0.0646101605325864,0.172954192743266,-0.0448532483004796,0.0413878961230024,-0.107148080250678,0.127002148087509,-0.118016852843472,-0.120871605996395,-0.00590036248332548,-0.0101997116246282,0.033073280367869
"R4226",-0.0861198066405096,0.135058781914245,0.013741775426599,0.059375744714157,0.0213643616347265,-0.0878040967565029,-0.0217555231368929,-0.0689656023153913,0.0274540902770551,0.0583220553580895,0.00753235736619367,0.0202958919709849,0.00569818730610121,0.111652137982988,0.17798292648143,-0.00585926393273985,0.232084064034764,0.101932868580478,0.0440436935640756,-0.0683365044740258,-0.0057467860840444,-0.132070349799068,0.108749959156664,0.12746203859631,0.0103277680221532,0.0423584335862519,0.0560471493915139,-0.0404024677322638,0.0122016754345152,0.0449072192785812,0.0895424831157592,0.0203043384560142,-0.0073336006007552,-0.0601214569346862,-0.0549731321249453,-0.091778906006266,0.0670354936650087,0.0285266136341833,0.0313509455469104,0.126001576617124,0.107321139709791,-0.0567039863552042,-0.0621240781421821,-0.130861248238813
"R5622",-0.190056880425912,-0.041428150066067,0.065527638328889,0.20413918947589,-0.0294976203003076,-0.0806983728254294,0.0305267669289996,-0.225171192746676,-0.0394873754049005,0.00105700626275997,-0.0902864959513938,-0.0908606907497861,-0.125102658452117,0.139668739214033,0.0466518920938841,-0.107481152714952,0.172064453659357,0.143551339497558,-0.0764080660516904,-0.0941893649923056,-0.0106476374332008,-0.194746216274652,0.0555983800277816,0.105374767236714,-0.0386344349275491,0.0265033470271816,0.092668036005084,-0.101861499989163,0.00293119017784152,0.161186708321333,-0.0912775703622548,-0.179196831711977,0.0350069953278684,0.0854745465184203,0.0793002321253706,-0.00862785644480983,-0.0510205384119301,0.0316810437377429,0.0481597480400247,0.221828151957796,0.0473622009210779,0.0550576842328057,-0.0217718699364875,-0.220686059119701
"R5623",-0.0417618149532093,0.106621075812031,0.0487869660881504,-0.106951135459549,0.0189397510734537,0.00630110034246116,-0.0765302685562532,0.00671119537950575,-0.000687348642756363,-0.0304589424205181,-0.105890513866585,-0.0291374354924116,-0.0332488336760786,0.0314756019491986,0.033483059984511,0.100995665913946,-0.123581769146944,-0.0345191688594902,-0.00716931904596127,0.0705528457216276,0.038644064139751,0.00788296107045267,-0.0542512032046586,-0.044853765115704,-0.00652526508825158,-0.168493864960039,-0.126118474825147,0.0890757981872128,-0.0706204697986304,-0.0560381663303703,0.0779552748104445,-0.0369654157057858,-0.179188294072592,-0.0315620577018546,-0.0425948031672539,0.0389402456004632,0.021832509845755,-0.0371777982246044,0.0591883114136908,-0.131241457580769,-0.0442647407080694,0.0309066496977244,-0.0942227444570073,-0.0122853198695349
"R5848",-0.122134865508535,0.0438923290974391,0.0278637487212463,-0.241421938314996,-0.130051836465357,0.0995925034471717,-0.0289277372366649,-0.119115219982739,0.0921333214639407,-0.0234014597956537,-0.121349234363242,0.0756449722309439,0.102427868121262,0.0253071584519109,0.058067129006164,0.122869281642117,-0.0102467066551344,0.0247226142364637,0.0555709105098926,0.0492297101744059,0.0450733569664462,-0.00103118553902327,-0.0203343378605996,-0.0391445952767726,0.237228088564301,-0.0552713461615524,0.108760264880694,0.0249388959900644,0.00318735330854292,0.0470103482426823,0.00596368700901199,0.0547746704511784,0.102066897068624,-0.0524701527043123,-0.103136593170903,0.100682538417016,0.0149205767447387,-0.0591884157794821,0.0679135463956919,0.0930587319221303,0.142216913375968,0.0616586262555933,0.15090169647598,-0.057576688699293
"R5859",0.0622046135181767,9.60694038957959e-06,-0.0691217723257138,0.0701876796521032,-0.0378152591277251,-0.205690724798177,-0.0361362294614903,-0.0964619971282767,-0.0989068453025292,0.177683910277409,-0.071771912539347,-0.0466507732036168,-0.141978093877011,0.0397292072801723,-0.0892297424616737,-0.0306652882557363,0.102574361633116,0.140251891267208,-0.0559250852920422,-0.211909727306553,-0.144823375954084,-0.135982419854344,0.0729531150844182,-0.0871072511766913,0.0206024567112694,0.143824328072448,0.0606617523121168,-0.0386823929448449,0.0134382711605304,-0.015942037829835,-0.0621967819202239,-0.06432224291655,-0.0169972701386742,-0.0762656693032436,-0.0272408372443408,-0.0427926888706269,-0.0301265173609333,0.0392176867169142,-0.0834352057829497,0.131791973188328,-0.13864694321226,-0.0450715818874704,-0.0549529513313622,-0.166836524238856
"R5861",0.0892095165927332,0.0901441697280575,-0.126127320481387,0.219060064001235,-0.130182447938724,-0.048721612274009,0.0207564174385429,0.193778268423002,-0.0342930129150679,0.0948214725696495,-0.0309294965884875,0.0505419810919874,0.00254792246704422,-0.0378670720034951,-0.110690446428089,-0.143612551080018,0.0172611239382041,0.0251041496320811,-0.0374115148114805,0.00228066184989414,0.203603079388666,-0.103060859061726,0.140148408439807,-0.197704864569025,-0.137590121438329,0.0599278035792486,-0.214780375384406,0.0263483114331101,-0.0949554488462362,-0.135922529390633,-0.0534707987813013,0.0472836932952339,0.0395198141853736,-0.237156302424661,0.209392556581253,-0.00789676220697389,0.100970076162184,0.00199651847567153,-0.273558956972958,0.153422981599201,0.0858387047000186,0.0954123854253734,0.118202329911027,-0.0609519024058014
"R5863",0.0261070825447728,-0.193046699882481,0.00120638073333804,0.0704556642707543,0.0461601339434317,-0.0354424694487005,-0.0824207971324452,0.0236981853070085,0.0574015017292534,-0.187963621957831,-0.275364639648466,-0.167318320692324,-0.0161122328151135,-0.190408204245205,-0.158467733211164,-0.188257027660576,-0.0236671846419532,0.0825446934792334,-0.16682915045805,-0.102831765600457,-0.157230225515735,-0.0976260448320315,-0.160895384429586,-0.07606389740707,-0.0806756107247038,-0.0508525440517624,-0.0598155760152543,0.102838078299509,-0.101743831837583,-0.0634396938147235,-0.217885710183858,-0.228692518980364,-0.10032358867972,0.00301476786981192,0.106369491938204,-0.0230118315182671,-0.2069115718043,0.0496488798181761,0.118320330574898,0.0409622450712368,-0.2057203833231,-0.101519007394079,-0.0294583539144951,0.0141898454625445
"R5865",-0.0826996938812501,0.0278833135016522,-0.130495361269467,0.0174320641296463,0.071090037521765,0.256326363747983,-0.131182074793708,0.236273229436037,-0.10894004266346,-0.139577141209156,-0.0152867628954956,0.0688545664720794,0.232984397208644,-0.228049943047571,0.152052870538817,0.157581489869505,-0.0470020699108116,0.031646062761906,0.0360540600956801,-0.285011590774645,-0.202015804379773,-0.114783086781826,-0.0122042310976341,-0.0108371412773528,0.0777631212934175,-0.0150111339396723,-0.0782279322040209,0.00849838033815719,0.0638991221745313,-0.152110545422224,-0.184395266475945,0.0888415708585938,0.0165654369894722,-0.0978965399357749,-0.226724143869158,0.077637339414109,0.0154643282756219,-0.0591382509297536,0.023840844422262,-0.0158896925447205,0.0506624926839528,-0.318911210249708,0.253462985713727,-0.1075979065802
"R5868",-0.0664514966558732,-0.04936919795557,-0.0632078987496832,0.0493996268334378,0.129890838912338,0.0293341463725356,-0.116994448741539,0.0104245040364191,-0.000757323202720939,0.107594755982854,-0.0829006496108639,-0.0550524758443132,-0.0295974661316957,-0.0549108296713158,0.0134092356689517,0.0969544582759828,0.0570150590446535,-0.0381717071608531,-0.0665709929397588,-0.0342148212091973,-0.040191068542898,-0.0145159348062691,0.0417503689321697,0.0137229746425361,0.267504364549464,-0.116522399377792,0.000710204627064114,-0.102108158254695,0.012214391164781,-0.0432126074305125,-0.0818268686638713,-0.112749962430057,-0.205007219234027,-0.0969577676220913,-0.0619832133798513,0.000576996301422574,0.00799168691563713,-0.253939365771347,-0.167314562188455,0.0798170787587974,-0.124479811207252,-0.00357761100324444,0.01429168871353,0.0182714292345383
